issuanceDate,programObjectives,instrumentType,vintageStart,vintageEnd,reportingPeriodStart,reportingPeriodEnd,resourceIdentifier,resourceName,region,country,protocolCategory,protocol,totalVintageQuantity,quantity,serialNumbers,externalSerialNumber,additionalCertifications,retiredCancelled,retireOrCancelDate,retirementBeneficiary,retirementReason,retirementDetails,inputTypes,holdingIdentifier,id_projeto
2019-12-06,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,1,7448-399960001-399960001-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2022-10-10,thyssenkrupp Materials Trading GmbH,Retirement for Person or Organization,Workshop,NA,167444,1503
2019-12-06,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,27,7448-399960004-399960030-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2022-10-12,KlimaManufaktur GmbH,Retirement for Person or Organization,KlimaManufaktur: Stilllegung Webshop Diverse Q2+3 2022,NA,179446,1503
2019-12-06,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,1,7448-399960002-399960002-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2023-01-27,thyssenkrupp Materials Trading GmbH,Retirement for Person or Organization,Verra Training Session Offset,NA,179611,1503
2019-12-06,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,1,7448-399960003-399960003-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2023-01-27,,,,NA,179618,1503
2019-12-06,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,1,7448-399960031-399960031-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2022-11-10,,,,NA,180125,1503
2019-12-06,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,24,7448-399960034-399960057-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2022-12-27,KlimaManufaktur GmbH,Retirement for Person or Organization,Stilllegung Webshop Diverse Q4 2022,NA,183398,1503
2019-12-06,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,1,7448-399960032-399960032-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2023-08-23,,,,NA,183542,1503
2019-12-06,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,111,7448-399960058-399960168-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2023-12-08,Landkreis Ravensburg,Environmental Benefit,Stilllegung für einen allgemeinen Klimaschutzbeitrag des Landkreises Ravensburg,NA,189569,1503
2019-12-06,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,1,7448-399960033-399960033-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2023-11-15,,,,NA,215447,1503
2019-12-06,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,2844,7449-399991256-399994099-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2019-12-10,"Cool Effect, Inc.",Other,Retired on behalf of Cool Effect for the month of November.,NA,107241,1503
2019-12-06,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,10271,7449-399994100-400004370-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2020-01-15,"Cool Effect, Inc.",Other,"Retired on behalf of Cool Effect for the month of December, 2019.",NA,107242,1503
2019-12-06,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,3607,7449-400004371-400007977-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2020-03-06,"Cool Effect, Inc.",Other,Retired on behalf of Cool Effect for the month of January.,NA,107243,1503
2019-12-06,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,5,7450-400007978-400007982-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2020-03-19,,,,NA,107244,1503
2019-12-06,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,13,7451-400007983-400007995-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2023-05-25,EDP ENERGIAS DO BRASIL S.A.,Retirement for Person or Organization,"A EDP Brasil adquiriu 1.192 tCO2e em créditos para o abatimento das seguintes emissões referentes ao ano de 2022: - Emissões associadas aos deslocamentos aéreos de funcionários da EDP Brasil¹.  Sendo o valor compensado para essa fonte de 1.105 tCO2e do Escopo 3 na Categoria Viagens a Negócios; - Emissões associadas ao transporte de funcionários das empresas EDP Smart e EDP Goiás. Sendo o valor compensado para essa fonte de 87 tCO2e do Escopo 3 na Categoria Transporte de Funcionários; ¹Unidades incluídas: EDP Holding & Comercializadora, EDP Espirito Santo, EDP São Paulo, EDP Soluções e EDP Smart, EDP Transmissão, EDP Transmissão Aliança SC, EDP Transmissão MA I, EDP Transmissão SP MG, EDP Transmissão Litoral Sul, Mata Grande Transmissão, EDP Transmissão Norte, EDP Goiás, Energest, Enerpeixe, Investco, UHE Santo Antonio do Jari, UHE São Manoel, UHE Cachoeira Caldeirão e UTE Pecém",NA,32654,1503
2019-12-06,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,8,7451-400007996-400008003-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2024-06-07,EDP ENERGIAS DO BRASIL S.A.,Retirement for Person or Organization,"A EDP Brasil adquiriu 1.873 tCO2e em créditos para o abatimento das seguintes emissões referentes ao ano de 2023:- Emissões associadas aos deslocamentos aéreos de funcionários da EDP Brasil¹.  Sendo o valor compensado para essa fonte de 1.864 tCO2e do Escopo 3 na Categoria Viagens a Negócios; - Emissões associadas a combustão estacionária de geradores a gasolina nas empresas EDP São Paulo, EDP Espírito Santo e UHE São Manoel. Sendo o valor compensado para essa fonte de 9 tCO2e do Escopo 1 na Categoria Combustão Estacionária; (1)  Unidades incluídas: EDP Holding & Comercializadora, EDP Espirito Santo, EDP São Paulo, EDP Soluções e EDP Smart, EDP Transmissão, EDP Transmissão Aliança SC, EDP Transmissão SP MG, EDP Transmissão Litoral Sul, Mata Grande Transmissão, EDP Transmissão Norte, EDP Goiás,  Enerpeixe, Investco, UHE Santo Antonio do Jari, UHE São Manoel, UHE Cachoeira Caldeirão e UTE Pecém",NA,205934,1503
2019-12-06,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,978,7452-400008004-400008981-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2020-04-22,Danone Early Life Nutrition – Poços de Caldas,Retirement for Person or Organization,"Retirada permanente de circulação do mercado em nome da DANONE LTDA referente as emissões das operações da fábrica  Danone Early Life Nutrition – Poços de Caldas de Escopo 1,2 & 3 do ano de 2019/  / retirement on behalf of DANONE LTDA emissions referring to Danone Early Life Nutrition – Poços de Caldas operations of Scope 1,2 & 3 - year 2019",NA,32655,1503
2019-12-06,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,415,7452-400008982-400009396-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2021-06-18,Danone Ltda,Retirement for Person or Organization,Retirement on behalf of Danone Ltda to offset 2020 emissions (tCO2e).,NA,113733,1503
2019-12-06,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,447,7452-400009397-400009843-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2024-04-15,Danone Ltda,Retirement for Person or Organization,Retirement on behalf of Danone Ltda to offset 2022 emissions (tCO2e).,NA,133982,1503
2019-12-06,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,3910,7452-400009844-400013753-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,FALSE,NA,,,,NA,242597,1503
2019-12-06,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,1859,7453-400013754-400015612-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2019-12-18,Zukunftswerk eG,Retirement for Person or Organization,"Stilllegung für Energieagentur Ebersberg-München gGmbH im Auftrag des Landkreises München, Kompensation 2019",NA,28924,1503
2019-12-06,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,20,7453-400015613-400015632-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2019-12-21,Zukunftswerk eG,Retirement for Person or Organization,Stilllegung für Frau Rebecca Weisl. CO2-Emissionsausgleich für Herrn Sebastian Benndorf als Weihnachtsgeschenk 2019,NA,29216,1503
2019-12-06,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,40,7453-400015633-400015672-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2019-12-27,Zukunftswerk eG,Retirement for Person or Organization,"Stilllegung für Familie Sebastian Koeppel, CO2-Emissionsausgleich für das Jahr 2020",NA,29306,1503
2019-12-06,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,60,7453-400015673-400015732-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2020-01-08,Zukunftswerk eG,Retirement for Person or Organization,Ausgleich der CO2-Emissionen des Unternehmens paulusresult GmbH im Geschäftsjahr 2020,NA,29443,1503
2019-12-06,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,10,7453-400015733-400015742-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2020-01-30,Zukunftswerk eG,Retirement for Person or Organization,"Stilllegung im Auftrag von VeMaRegio UG, Herr Gerold Kiefer, Kauf vom 30.1.2020",NA,29640,1503
2019-12-06,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,11,7453-400015743-400015753-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2020-02-06,Zukunftswerk eG,Retirement for Person or Organization,"Stilllegung für Dietz Kältetechnik GmbH & Co KG, Ausgleich der CO2-Emissionen durch Geschäftstätigkeiten in 2019",NA,30425,1503
2019-12-06,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,9100,7454-400015754-400024853-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2019-12-10,BearingPoint,Other,CO2-KOMPENSATION der Geschäftsreisen aller Konzerngesellschaften der Unternehmensberatung BearingPoint im Jahr 2018,NA,107245,1503
2019-11-27,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,10000,7400-392542116-392552115-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2020-01-24,Boehringer Ingelheim Corporate Center GmbH,Other,NA,NA,107236,1503
2019-11-27,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,686,7401-392554922-392555607-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2020-04-29,,,,NA,32837,1503
2019-11-27,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,45,7401-392552116-392552160-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2019-11-28,VDP,Other,Retirement on behalf of VDP to offset greenhouse gas emission for company’s event realized on 6-7 April 2020.,NA,107237,1503
2019-11-27,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,2761,7401-392552161-392554921-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2020-03-18,Cool Effect,Other,Retired for Salesforce.com\nQ4 2019,NA,107238,1503
2019-11-27,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,314,7401-392555608-392555921-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2020-06-02,,,,NA,113914,1503
2019-11-27,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,1308,7402-392555922-392557229-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2020-10-08,,,,NA,31989,1503
2019-11-27,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,1214,7403-392557230-392558443-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2020-04-22,Climate Neutral Group,Retirement for Person or Organization,Retired on behalf of Prosus Services B.V. for FY 01.04.2019 - 31.03.2020,NA,28730,1503
2019-11-27,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,6730,7403-392558444-392565173-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2020-12-21,,,,NA,113725,1503
2019-11-27,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,800,7403-392565174-392565973-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2021-04-21,Climate Neutral Group,Retirement for Person or Organization,Retired on behalf of Naspers / Prosus Services B.V. for FY 01.04.2020 - 31.03.2021,NA,123619,1503
2019-11-27,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,4482,7403-392565974-392570455-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2021-12-28,,,,NA,130440,1503
2019-11-27,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,2279,7403-392570456-392572734-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2022-12-02,,,,NA,156270,1503
2019-11-27,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,595,7403-392572735-392573329-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2023-08-03,,,,NA,187053,1503
2019-11-27,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,357,7399-392502116-392502472-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2020-06-02,,,,NA,32836,1503
2019-11-27,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,2555,7399-392502473-392505027-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2020-07-07,,,,NA,114654,1503
2019-11-27,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,1019,7399-392505028-392506046-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2020-08-05,,,,NA,116034,1503
2019-11-27,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,127,7399-392506047-392506173-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2020-08-05,,,,NA,117775,1503
2019-11-27,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,35000,7399-392506174-392541173-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2020-09-09,,,,NA,117781,1503
2019-11-27,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,942,7399-392541174-392542115-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2021-06-08,,,,NA,118750,1503
2019-11-04,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,2752,7281-383564500-383567251-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2019-11-19,"Cool Effect, Inc.",Other,Retired on behalf of Cool Effect for the month of October.,NA,107177,1503
2019-11-04,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,3256,7281-383567252-383570507-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2019-11-26,Globo ComunicaÃ§Ã£o e ParticipaÃ§Ãµes S.A.,Other,Retirada permanente de circulação do mercado em nome da GLOBO COMUNICAÇÃO E PARTICIPAÇÕES S.A referente a neutralização das emissões corporativas de Escopo 1 do ano de 2018. O inventário de gases de efeito estufa foi auditado pela Associação Brasileira de Normas Técnicas - ABNT / retirement on behalf of GLOBO COMUNICAÇÃO E PARTICIPAÇÕES S.A. referring to the neutralization of Scope 1 corporate emissions of the year 2018. The greenhouse gas inventory was audited by Associação Brasileira de Normas Técnicas - ABNT.,NA,107178,1503
